404,Benjamin Pavard,FC Bayern München,Bundesliga,France,83,CB
405,Lorenzo Pellegrini,Roma FC,Serie A TIM,Italy,83,CAM
406,Guido Rodríguez,Real Betis,LALIGA EA SPORTS,Argentina,83,CDM
407,Alessio Romagnoli,Latium,Serie A TIM,Italy,83,CB
408,William Saliba,Arsenal,Premier League,France,83,CB
409,Patrik Schick,Leverkusen,Bundesliga,Czech Republic,83,ST
410,Luke Shaw,Manchester Utd,Premier League,England,83,LB
411,Unai Simón,Athletic Club,LALIGA EA SPORTS,Spain,83,GK
412,Dušan Vlahović,Juventus,Serie A TIM,Serbia,83,ST
413,Zambo Anguissa,Napoli FC,Serie A TIM,Cameroon,83,CDM
414,Piotr Zieliński,Napoli FC,Serie A TIM,Poland,83,CM
415,Benjamin Pavard,Inter,Serie A TIM,France,83,CB
416,Enzo Fernández,Chelsea,Premier League,Argentina,83,CM
417,Jasper Cillessen,N.E.C. Nijmegen,Eredivisie,Holland,83,GK
418,Gijs Smal,FC Twente,Eredivisie,Holland,83,LB
419,Kaoru Mitoma,Brighton,Premier League,Japan,83,LM
420,Exequiel Palacios,Leverkusen,Bundesliga,Argentina,83,CM
421,David Neres,SL Benfica,Liga Portugal,Brazil,83,RM
422,Gonçalo Matias Ramos,Paris SG,Ligue 1 Uber Eats,Portugal,83,ST
423,Victor Boniface,Leverkusen,Bundesliga,Nigeria,83,ST
424,Kiliann Sildillia,SC Freiburg,Bundesliga,France,83,RB
425,Deiver Machado,RC Lens,Ligue 1 Uber Eats,Colombia,83,LWB
426,Samuel Sáiz Alonso,Sivasspor,Trendyol Süper Lig,Spain,83,CAM
427,Federico Ceccherini,Karagümrük SK,Trendyol Süper Lig,Italy,83,CB
428,Jordan Pickford,Everton,Premier League,England,82,GK
429,Callum Wilson,Newcastle Utd,Premier League,England,82,ST
430,Cristian Romero,Spurs,Premier League,Argentina,82,CB
431,Rodrigo Bentancur,Spurs,Premier League,Uruguay,82,CM
432,Guglielmo Vicario,Spurs,Premier League,Italy,82,GK
433,Carvajal,Real Madrid,LALIGA EA SPORTS,Spain,82,RB
434,Ferland Mendy,Real Madrid,LALIGA EA SPORTS,France,82,LB
435,Camavinga,Real Madrid,LALIGA EA SPORTS,France,82,CDM
436,Joselu,Real Madrid,LALIGA EA SPORTS,Spain,82,ST
437,Édouard Mendy,Al Ahli,ROSHN Saudi League,Senegal,82,GK
438,Kessié,Al Ahli,ROSHN Saudi League,Côte d'Ivoire,82,CDM
439,Seko Fofana,Al Nassr,ROSHN Saudi League,Côte d'Ivoire,82,CM
440,Otávio,Al Nassr,ROSHN Saudi League,Portugal,82,RM
441,Roberto Firmino,Al Ahli,ROSHN Saudi League,Brazil,82,CF
442,Mario Hermoso,Atlético de Madrid,LALIGA EA SPORTS,Spain,82,CB
443,Ángel Correa,Atlético de Madrid,LALIGA EA SPORTS,Argentina,82,ST
444,Stefan Savić,Atlético de Madrid,LALIGA EA SPORTS,Montenegro,82,CB
445,Thomas Lemar,Atlético de Madrid,LALIGA EA SPORTS,France,82,CM
446,Nahuel Molina,Atlético de Madrid,LALIGA EA SPORTS,Argentina,82,RB
447,Javi Galán,Atlético de Madrid,LALIGA EA SPORTS,Spain,82,LB
448,Donyell Malen,Borussia Dortmund,Bundesliga,Holland,82,RM
449,Presnel Kimpembe,Paris SG,Ligue 1 Uber Eats,France,82,CB
450,Nuno Mendes,Paris SG,Ligue 1 Uber Eats,Portugal,82,LB
451,Anthony Lopes,OL,Ligue 1 Uber Eats,Portugal,82,GK
452,Manuel Akanji,Manchester City,Premier League,Switzerland,82,CB
453,Robert Andrich,Leverkusen,Bundesliga,Germany,82,CDM
454,Joelinton,Newcastle Utd,Premier League,Brazil,82,CM
455,Ricardo Horta,SC Braga,Liga Portugal,Portugal,82,CAM
456,Stefan de Vrij,Inter,Serie A TIM,Holland,82,CB
457,Boulaye Dia,Salernitana,Serie A TIM,Senegal,82,ST
458,Federico Dimarco,Inter,Serie A TIM,Italy,82,LWB
459,Youssef En-Nesyri,Sevilla FC,LALIGA EA SPORTS,Morocco,82,ST
460,Mark Flekken,Brentford,Premier League,Holland,82,GK
461,David García,CA Osasuna,LALIGA EA SPORTS,Spain,82,CB
462,Gayà,Valencia CF,LALIGA EA SPORTS,Spain,82,LB
463,Olivier Giroud,Milan,Serie A TIM,France,82,ST
464,Mario Götze,Frankfurt,Bundesliga,Germany,82,CAM
465,Vincenzo Grifo,SC Freiburg,Bundesliga,Italy,82,LM
466,Guerreiro,FC Bayern München,Bundesliga,Portugal,82,LB
467,Joško Gvardiol,Manchester City,Premier League,Croatia,82,CB
468,Kai Havertz,Arsenal,Premier League,Germany,82,CAM
469,Orkun Kökçü,SL Benfica,Liga Portugal,Turkey,82,CM
470,Mateo Kovacic,Manchester City,Premier League,Croatia,82,CM
471,Robin Le Normand,Real Sociedad,LALIGA EA SPORTS,Spain,82,CB
472,Ledesma,Cádiz CF,LALIGA EA SPORTS,Argentina,82,GK
473,Dominik Livaković,Fenerbahçe,Trendyol Süper Lig,Croatia,82,GK
474,Manuel Locatelli,Juventus,Serie A TIM,Italy,82,CDM
475,Alexis Mac Allister,Liverpool,Premier League,Argentina,82,CM
476,Iñigo Martínez,FC Barcelona,LALIGA EA SPORTS,Spain,82,CB
477,Noussair Mazraoui,FC Bayern München,Bundesliga,Morocco,82,RB
478,Diogo Costa,FC Porto,Liga Portugal,Portugal,82,GK
479,João Mário,SL Benfica,Liga Portugal,Portugal,82,RM
480,Darwin Núñez,Liverpool,Premier League,Uruguay,82,ST
481,Loïs Openda,RB Leipzig,Bundesliga,Belgium,82,ST
482,Nicolás Otamendi,SL Benfica,Liga Portugal,Argentina,82,CB
483,Isi,Rayo Vallecano,LALIGA EA SPORTS,Spain,82,RM
484,Pedro Gonçalves,Sporting CP,Liga Portugal,Portugal,82,LW
485,Paul Pogba,Juventus,Serie A TIM,France,82,CM
486,Ivan Provedel,Latium,Serie A TIM,Italy,82,GK
487,Fernando Reges,Sevilla FC,LALIGA EA SPORTS,Brazil,82,CDM
488,Jadon Sancho,Manchester Utd,Premier League,England,82,LW
489,Fabian Schär,Newcastle Utd,Premier League,Switzerland,82,CB
490,Dominik Szoboszlai,Liverpool,Premier League,Hungary,82,CAM
491,Dušan Tadić,Fenerbahçe,Trendyol Süper Lig,Serbia,82,LW
492,Taremi,FC Porto,Liga Portugal,Iran,82,ST
493,Youri Tielemans,Aston Villa,Premier League,Belgium,82,CM
494,Lucas Torreira,Galatasaray,Trendyol Süper Lig,Uruguay,82,CDM
495,Ferrán Torres,FC Barcelona,LALIGA EA SPORTS,Spain,82,LW
496,Viktor Tsygankov,Girona FC,LALIGA EA SPORTS,Ukraine,82,RM
497,Enes Ünal,Getafe CF,LALIGA EA SPORTS,Turkey,82,ST
498,Dayot Upamecano,FC Bayern München,Bundesliga,France,82,CB
499,Timo Werner,RB Leipzig,Bundesliga,Germany,82,ST
500,Granit Xhaka,Leverkusen,Bundesliga,Switzerland,82,CM
501,Mattia Zaccagni,Latium,Serie A TIM,Italy,82,LW
502,Jean-Clair Todibo,OGC Nice,Ligue 1 Uber Eats,France,82,CB
503,Pietro Terracciano,Fiorentina,Serie A TIM,Italy,82,GK
504,Riccardo Orsolini,Bologna,Serie A TIM,Italy,82,RM
505,Joachim Andersen,Crystal Palace,Premier League,Denmark,82,CB
506,Ben Chilwell,Chelsea,Premier League,England,81,LB
507,Lewis Dunk,Brighton,Premier League,England,81,CB
508,Pedro Porro,Spurs,Premier League,Spain,81,RB
509,Giovani Lo Celso,Spurs,Premier League,Argentina,81,CAM
510,Dejan Kulusevski,Spurs,Premier League,Sweden,81,RW
511,Lucas Vázquez,Real Madrid,LALIGA EA SPORTS,Spain,81,RB
512,Kepa Arrizabalaga,Real Madrid,LALIGA EA SPORTS,Spain,81,GK
513,Anderson Talisca,Al Nassr,ROSHN Saudi League,Brazil,81,CF
514,Malcom Filipe Silva de Oliveira,Al Hilal,ROSHN Saudi League,Brazil,81,RM
515,Allan Saint-Maximin,Al Ahli,ROSHN Saudi League,France,81,LM
516,Steven Berghuis,Ajax,Eredivisie,Holland,81,CAM
517,Gerónimo Rulli,Ajax,Eredivisie,Argentina,81,GK
518,Reinildo,Atlético de Madrid,LALIGA EA SPORTS,Mozambique,81,LB
519,Manuel Ugarte,Paris SG,Ligue 1 Uber Eats,Uruguay,81,CDM
520,Jonathan Clauss,OM,Ligue 1 Uber Eats,France,81,RWB
521,Geoffrey Kondogbia,OM,Ligue 1 Uber Eats,Central African Republic,81,CM
522,Martin Terrier,Stade Rennais FC,Ligue 1 Uber Eats,France,81,LM
523,Benjamin Bourigeaud,Stade Rennais FC,Ligue 1 Uber Eats,France,81,CM
524,Jonathan David,LOSC Lille,Ligue 1 Uber Eats,Canada,81,ST
525,Danilo Pereira,Paris SG,Ligue 1 Uber Eats,Portugal,81,CDM
526,Gaëtan Laborde,OGC Nice,Ligue 1 Uber Eats,France,81,ST
527,Nemanja Matić,Stade Rennais FC,Ligue 1 Uber Eats,Serbia,81,CDM
528,Brice Samba,RC Lens,Ligue 1 Uber Eats,France,81,GK
529,Nathan Aké,Manchester City,Premier League,Holland,81,CB
530,Ali Musrati,SC Braga,Liga Portugal,Libya,81,CDM
531,Raúl Albiol,Villarreal CF,LALIGA EA SPORTS,Spain,81,CB
532,Toby Alderweireld,Royal Antwerp FC,1A Pro League,Belgium,81,CB
533,Miguel Almirón,Newcastle Utd,Premier League,Paraguay,81,RW
534,Edson Álvarez,West Ham,Premier League,Mexico,81,CDM
535,Yeray,Athletic Club,LALIGA EA SPORTS,Spain,81,CB
536,Maximilian Arnold,VfL Wolfsburg,Bundesliga,Germany,81,CDM
537,Álex Balde,FC Barcelona,LALIGA EA SPORTS,Spain,81,LB
538,Davide Calabria,Milan,Serie A TIM,Italy,81,RB
539,Etienne Capoue,Villarreal CF,LALIGA EA SPORTS,France,81,CM
540,Samuel Chukwueze,Milan,Serie A TIM,Nigeria,81,RW
541,Sebastián Coates,Sporting CP,Liga Portugal,Uruguay,81,CB
542,Lucas Tolentino Coelho de Lima,West Ham,Premier League,Brazil,81,CAM
543,Bryan Cristante,Roma FC,Serie A TIM,Italy,81,CDM
544,Danilo,Juventus,Serie A TIM,Brazil,81,CB
545,Arnaut Danjuma,Everton,Premier League,Holland,81,ST
546,Rui Silva,Real Betis,LALIGA EA SPORTS,Portugal,81,GK
547,Fred,Fenerbahçe,Trendyol Süper Lig,Brazil,81,CM
548,Rui Patrício,Roma FC,Serie A TIM,Portugal,81,GK
549,Denzel Dumfries,Inter,Serie A TIM,Holland,81,RWB
550,João Félix,Atlético de Madrid,LALIGA EA SPORTS,Portugal,81,CF
551,Beto,Everton,Premier League,Portugal,81,ST
552,Alejandro Gómez,Sevilla FC,LALIGA EA SPORTS,Argentina,81,LW
553,Nicolás González,Fiorentina,Serie A TIM,Argentina,81,RW
554,Lukáš Hrádecký,Leverkusen,Bundesliga,Finland,81,GK
555,Lorenzo Insigne,Toronto FC,MLS,Italy,81,LW
556,Alexander Isak,Newcastle Utd,Premier League,Sweden,81,ST
557,Daichi Kamada,Latium,Serie A TIM,Japan,81,CAM
558,Simon Kjær,Milan,Serie A TIM,Denmark,81,CB
559,Ibrahima Konaté,Liverpool,Premier League,France,81,CB
560,Andrej Kramarić,TSG Hoffenheim,Bundesliga,Croatia,81,CF
561,Bernd Leno,Fulham,Premier League,Germany,81,GK
562,Pepe,FC Porto,Liga Portugal,Portugal,81,CB
563,Ademola Lookman,Bergamo Calcio,Serie A TIM,Nigeria,81,ST
564,Hirving Lozano,Napoli FC,Serie A TIM,Mexico,81,RW
565,Antony Matheus dos Santos,Manchester Utd,Premier League,Brazil,81,RW
566,Brais Méndez,Real Sociedad,LALIGA EA SPORTS,Spain,81,CM
567,Dries Mertens,Galatasaray,Trendyol Süper Lig,Belgium,81,CF
568,Arkadiusz Milik,Juventus,Serie A TIM,Poland,81,ST
569,Henrikh Mkhitaryan,Inter,Serie A TIM,Armenia,81,CAM
570,Mason Mount,Manchester Utd,Premier League,England,81,CAM
571,Muniain,Athletic Club,LALIGA EA SPORTS,Spain,81,CAM
572,Guillermo Ochoa,Salernitana,Serie A TIM,Mexico,81,GK
573,Felipe Anderson,Latium,Serie A TIM,Brazil,81,RW
574,Matteo Politano,Napoli FC,Serie A TIM,Italy,81,RW
575,Ivan Rakitić,Sevilla FC,LALIGA EA SPORTS,Croatia,81,CM
576,Amir Rrahmani,Napoli FC,Serie A TIM,Kosovo,81,CB
577,Fabián Ruiz Peña,Paris SG,Ligue 1 Uber Eats,Spain,81,CM
578,Oihan Sancet Tirapu,Athletic Club,LALIGA EA SPORTS,Spain,81,CAM
579,Ibrahim Sangaré,PSV,Eredivisie,Côte d'Ivoire,81,CDM
580,Diego Carlos,Aston Villa,Premier League,Brazil,81,CB
581,Xaver Schlager,RB Leipzig,Bundesliga,Austria,81,CDM
582,Kasper Schmeichel,OGC Nice,Ligue 1 Uber Eats,Denmark,81,GK
583,William Carvalho,Real Betis,LALIGA EA SPORTS,Portugal,81,CDM
584,Mário Rui,Napoli FC,Serie A TIM,Portugal,81,LB
585,Ellyes Skhiri,Frankfurt,Bundesliga,Tunisia,81,CDM
586,Jonathan Tah,Leverkusen,Bundesliga,Germany,81,CB
587,Edmond Tapsoba,Leverkusen,Bundesliga,Burkina Faso,81,CB
588,Leandro Trossard,Arsenal,Premier League,Belgium,81,CF
589,Odisseas Vlachodimos,SL Benfica,Liga Portugal,Greece,81,GK
590,Iñaki Williams,Athletic Club,LALIGA EA SPORTS,Ghana,81,RM
591,Wilfried Zaha,Galatasaray,Trendyol Süper Lig,Côte d'Ivoire,81,LW
592,Duván Zapata,Bergamo Calcio,Serie A TIM,Colombia,81,ST
593,Kerem Aktürkoglu,Galatasaray,Trendyol Süper Lig,Turkey,81,LM
594,Salem Al Dawsari,Al Hilal,ROSHN Saudi League,Saudi Arabia,81,LM
595,Terem Moffi,OGC Nice,Ligue 1 Uber Eats,Nigeria,81,ST
596,Jérémy Doku,Manchester City,Premier League,Belgium,81,LW
597,Martín Ojeda,Orlando City,MLS,Argentina,81,RM
598,Serhou Guirassy,VfB Stuttgart,Bundesliga,Guinea,81,ST
599,Kasper Schmeichel,RSC Anderlecht,1A Pro League,Denmark,81,GK
600,Odisseas Vlachodimos,Nott'm Forest,Premier League,Greece,81,GK
601,Duván Zapata,Torino,Serie A TIM,Colombia,81,ST
602,Hirving Lozano,PSV,Eredivisie,Mexico,81,RW
603,Ibrahim Sangaré,Nott'm Forest,Premier League,Côte d'Ivoire,81,CDM
604,João Félix Sequeira,FC Barcelona,LALIGA EA SPORTS,Portugal,81,CF
605,Alexander Djiku,Fenerbahçe,Trendyol Süper Lig,Ghana,81,CB
606,Jordan Teze,PSV,Eredivisie,Holland,81,RB
607,Alassane Plea,M'gladbach,Bundesliga,France,81,ST
608,Suárez,UD Almería,LALIGA EA SPORTS,Colombia,81,ST
609,Moisés Caicedo,Chelsea,Premier League,Ecuador,80,CDM
610,Kaoru Mitoma,Brighton,Premier League,Japan,80,LM
611,Brahim Díaz,Real Madrid,LALIGA EA SPORTS,Spain,80,CAM
612,Ibañez,Al Ahli,ROSHN Saudi League,Brazil,80,CB
613,Jordan Henderson,Ettifaq FC,ROSHN Saudi League,England,80,CM
614,Saúl,Atlético de Madrid,LALIGA EA SPORTS,Spain,80,CM
615,Ramy Bensebaini,Borussia Dortmund,Bundesliga,Algeria,80,LB
616,Karim Adeyemi,Borussia Dortmund,Bundesliga,Germany,80,LM
617,Niclas Füllkrug,SV Werder Bremen,Bundesliga,Germany,80,ST
618,Tammy Abraham,Roma FC,Serie A TIM,England,80,ST
619,Adán,Sporting CP,Liga Portugal,Spain,80,GK
620,Isco,Real Betis,LALIGA EA SPORTS,Spain,80,CAM
621,Julián Álvarez,Manchester City,Premier League,Argentina,80,ST
622,Sofyan Amrabat,Fiorentina,Serie A TIM,Morocco,80,CDM
623,Pepê,FC Porto,Liga Portugal,Brazil,80,LM
624,Mauro Arambarri,Getafe CF,LALIGA EA SPORTS,Uruguay,80,CDM
625,Marko Arnautović,Inter,Serie A TIM,Austria,80,ST
626,Pierre-Emerick Aubameyang,OM,Ligue 1 Uber Eats,Gabon,80,ST
627,Ezequiel Ávila,CA Osasuna,LALIGA EA SPORTS,Argentina,80,ST
628,Edgar Badia,Elche CF,LALIGA HYPERMOTION,Spain,80,GK
629,Harvey Barnes,Newcastle Utd,Premier League,England,80,LW
630,Oliver Baumann,TSG Hoffenheim,Bundesliga,Germany,80,GK
631,Fran Beltrán,RC Celta,LALIGA EA SPORTS,Spain,80,CDM
632,Álex Berenguer,Athletic Club,LALIGA EA SPORTS,Spain,80,LM
633,Cristiano Biraghi,Fiorentina,Serie A TIM,Italy,80,LB
634,Leonardo Bonucci,Juventus,Serie A TIM,Italy,80,CB
635,Claudio Bravo,Real Betis,LALIGA EA SPORTS,Chile,80,GK
636,Emiliano Buendía,Aston Villa,Premier League,Argentina,80,RM
637,Giorgio Chiellini,LAFC,MLS,Italy,80,CB
638,Francis Coquelin,Villarreal CF,LALIGA EA SPORTS,France,80,CM
639,Jesús Corona,Sevilla FC,LALIGA EA SPORTS,Mexico,80,RW
640,Juan Cuadrado,Inter,Serie A TIM,Colombia,80,RM
641,Diogo Dalot,Manchester Utd,Premier League,Portugal,80,RB
642,Kevin Danso,RC Lens,Ligue 1 Uber Eats,Austria,80,CB
643,Matteo Darmian,Inter,Serie A TIM,Italy,80,CB
644,Richarlison,Spurs,Premier League,Brazil,80,ST
645,De Marcos,Athletic Club,LALIGA EA SPORTS,Spain,80,RB
646,Marten de Roon,Bergamo Calcio,Serie A TIM,Holland,80,CDM
647,Deulofeu,Udinese,Serie A TIM,Spain,80,CF
648,Marko Dmitrović,Sevilla FC,LALIGA EA SPORTS,Serbia,80,GK
649,Marcus Edwards,Sporting CP,Liga Portugal,England,80,RW
650,Eljif Elmas,Napoli FC,Serie A TIM,North Macedonia,80,CAM
651,Aritz Elustondo,Real Sociedad,LALIGA EA SPORTS,Spain,80,CB
652,Wataru Endo,Liverpool,Premier League,Japan,80,CM
653,Pervis Estupiñán,Brighton,Premier League,Ecuador,80,LB
654,Suso,Sevilla FC,LALIGA EA SPORTS,Spain,80,RW
655,Youssouf Fofana,AS Monaco,Ligue 1 Uber Eats,France,80,CDM
656,Emil Forsberg,RB Leipzig,Bundesliga,Sweden,80,CAM
657,Juan Foyth,Villarreal CF,LALIGA EA SPORTS,Argentina,80,RB
658,Davide Frattesi,Inter,Serie A TIM,Italy,80,CM
659,Aleix García Serrano,Girona FC,LALIGA EA SPORTS,Spain,80,CM
660,Nuno Santos,Sporting CP,Liga Portugal,Portugal,80,LW
661,Nemanja Gudelj,Sevilla FC,LALIGA EA SPORTS,Serbia,80,CB
662,Dávid Hancko,Feyenoord,Eredivisie,Slovakia,80,CB
663,Mauro Icardi,Galatasaray,Trendyol Süper Lig,Argentina,80,ST
664,Joan Jordán,Sevilla FC,LALIGA EA SPORTS,Spain,80,CM
665,Boubacar Kamara,Aston Villa,Premier League,France,80,CDM
666,Teun Koopmeiners,Bergamo Calcio,Serie A TIM,Holland,80,CM
667,Takefusa Kubo,Real Sociedad,LALIGA EA SPORTS,Japan,80,RW
668,Erik Lamela,Sevilla FC,LALIGA EA SPORTS,Argentina,80,RW
669,Armand Laurienté,Sassuolo,Serie A TIM,France,80,LW
670,Matheus,SC Braga,Liga Portugal,Brazil,80,GK
671,Victor Lindelöf,Manchester Utd,Premier League,Sweden,80,CB
672,Pau López,OM,Ligue 1 Uber Eats,Spain,80,GK
673,Vitinha,Paris SG,Ligue 1 Uber Eats,Portugal,80,CM
674,Giorgi Mamardashvili,Valencia CF,LALIGA EA SPORTS,Georgia,80,GK
675,Anthony Martial,Manchester Utd,Premier League,France,80,ST
676,Arnau Martínez López,Girona FC,LALIGA EA SPORTS,Spain,80,RB
677,Adam Marušić,Latium,Serie A TIM,Montenegro,80,LB
678,Joel Matip,Liverpool,Premier League,Cameroon,80,CB
679,Chancel Mbemba,OM,Ligue 1 Uber Eats,Congo DR,80,CB
680,Facundo Medina,RC Lens,Ligue 1 Uber Eats,Argentina,80,CB
681,Arthur Cabral,SL Benfica,Liga Portugal,Brazil,80,ST
682,Simon Mignolet,Club Brugge,1A Pro League,Belgium,80,GK
683,Álex Moreno,Aston Villa,Premier League,Spain,80,LB
684,Florentino Morris Luís,SL Benfica,Liga Portugal,Portugal,80,CDM
685,Hany Mukhtar,Nashville SC,MLS,Germany,80,CF
686,Vedat Muriqi,RCD Mallorca,LALIGA EA SPORTS,Kosovo,80,ST
687,Fernando Muslera,Galatasaray,Trendyol Süper Lig,Uruguay,80,GK
688,Jesús Navas,Sevilla FC,LALIGA EA SPORTS,Spain,80,RB
689,David Neres,SL Benfica,Liga Portugal,Brazil,80,RM
690,Lucas Ocampos,Sevilla FC,LALIGA EA SPORTS,Argentina,80,RW
691,Jonas Omlin,M'gladbach,Bundesliga,Switzerland,80,GK
692,David Ospina,Al Nassr,ROSHN Saudi League,Colombia,80,GK
693,Exequiel Palacios,Leverkusen,Bundesliga,Argentina,80,CM
694,Mario Pašalić,Bergamo Calcio,Serie A TIM,Croatia,80,CAM
695,Gonçalo Matias Ramos,Paris SG,Ligue 1 Uber Eats,Portugal,80,ST
696,Luiz Felipe,Real Betis,LALIGA EA SPORTS,Italy,80,CB
697,David Raya Martin,Arsenal,Premier League,Spain,80,GK
698,Sergi Roberto,FC Barcelona,LALIGA EA SPORTS,Spain,80,RB
699,Oriol Romeu Vidal,FC Barcelona,LALIGA EA SPORTS,Spain,80,CDM
700,Valentin Rongier,OM,Ligue 1 Uber Eats,France,80,CDM
701,Marcel Sabitzer,Borussia Dortmund,Bundesliga,Austria,80,CM
702,Téji Savanier,Montpellier,Ligue 1 Uber Eats,France,80,CAM
703,David Soria,Getafe CF,LALIGA EA SPORTS,Spain,80,GK
704,Leonardo Spinazzola,Roma FC,Serie A TIM,Italy,80,LWB
705,Nicolás Tagliafico,OL,Ligue 1 Uber Eats,Argentina,80,LB
706,Kieran Tierney,Real Sociedad,LALIGA EA SPORTS,Scotland,80,LB
707,Rafael Tolói,Bergamo Calcio,Serie A TIM,Italy,80,CB
708,Hamari Traoré,Real Sociedad,LALIGA EA SPORTS,Mali,80,RB
709,André Silva,Real Sociedad,LALIGA EA SPORTS,Portugal,80,ST
710,Carlos Vela,LAFC,MLS,Mexico,80,RW
711,Jordan Veretout,OM,Ligue 1 Uber Eats,France,80,CM
712,Jonathan Viera,UD Las Palmas,LALIGA EA SPORTS,Spain,80,CAM
713,Aaron Wan-Bissaka,Manchester Utd,Premier League,England,80,RB
714,Ollie Watkins,Aston Villa,Premier League,England,80,ST
715,Julian Weigl,M'gladbach,Bundesliga,Germany,80,CDM
716,Ben White,Arsenal,Premier League,England,80,RB
717,Georginio Wijnaldum,Paris SG,Ligue 1 Uber Eats,Holland,80,CM
718,Nicolò Zaniolo,Aston Villa,Premier League,Italy,80,RM
719,Oleksandr Zinchenko,Arsenal,Premier League,Ukraine,80,LB
720,Hakim Ziyech,Galatasaray,Trendyol Süper Lig,Morocco,80,RW
721,Zubeldia,Real Sociedad,LALIGA EA SPORTS,Spain,80,CB
722,Zubimendi,Real Sociedad,LALIGA EA SPORTS,Spain,80,CDM
723,Haris Tabakovic,Hertha Berlin,Bundesliga 2,Switzerland,80,ST
724,Alexandre Oukidja,FC Metz,Ligue 1 Uber Eats,Algeria,80,GK
725,Alen Halilovic,Fortuna Sittard,Eredivisie,Croatia,80,CAM
726,Carlinhos,Portimonense SC,Liga Portugal,Brazil,80,CAM
727,Jelle Bataille,Royal Antwerp FC,1A Pro League,Belgium,80,RB
728,Georginio Wijnaldum,Ettifaq FC,ROSHN Saudi League,Holland,80,CM
729,Leonardo Bonucci,Union Berlin,Bundesliga,Italy,80,CB
730,Niclas Füllkrug,Borussia Dortmund,Bundesliga,Germany,80,ST
731,Sofyan Amrabat,Manchester Utd,Premier League,Morocco,80,CDM
732,Luiz Felipe Ramos Marchi,Al Ittihad,ROSHN Saudi League,Italy,80,CB
733,Robert Taylor,Inter Miami CF,MLS,Finland,80,CF
734,Morgan Whittaker,Plymouth Argyle,EFL Championship,England,80,RW
735,Roony Bardghji,F.C. København,3F Superliga,Sweden,80,RW
736,Mory Diaw,Clermont Foot 63,Ligue 1 Uber Eats,Senegal,80,GK
737,Kristoffer Haugen,Molde FK,Eliteserien,Norway,80,LWB
738,Yusuf Sari,Adana Demirspor,Trendyol Süper Lig,Turkey,80,RM
739,Riley McGree,Middlesbrough,EFL Championship,Australia,80,LM
740,Cucurella,Chelsea,Premier League,Spain,79,LB
741,Axel Disasi,Chelsea,Premier League,France,79,CB
742,Eberechi Eze,Crystal Palace,Premier League,England,79,CAM
743,José Sá,Wolves,Premier League,Portugal,79,GK
744,Jarrod Bowen,West Ham,Premier League,England,79,RM
745,Ben Mee,Brentford,Premier League,England,79,CB
746,Ricardo Pereira,Leicester City,EFL Championship,Portugal,79,RB
747,Wilfred Ndidi,Leicester City,EFL Championship,Nigeria,79,CDM
748,Callum McGregor,Celtic,cinch Prem,Scotland,79,CDM
749,Dani Ceballos,Real Madrid,LALIGA EA SPORTS,Spain,79,CM
750,Aleksandar Mitrović,Al Hilal,ROSHN Saudi League,Serbia,79,ST
751,Josip Šutalo,Ajax,Eredivisie,Croatia,79,CB
752,Steven Bergwijn,Ajax,Eredivisie,Holland,79,LW
753,Azpilicueta,Atlético de Madrid,LALIGA EA SPORTS,Spain,79,RB
754,Axel Witsel,Atlético de Madrid,LALIGA EA SPORTS,Belgium,79,CDM
755,Vincent Aboubakar,Beşiktaş,Trendyol Süper Lig,Cameroon,79,ST
756,Nayef Aguerd,West Ham,Premier League,Morocco,79,CB
757,Joseph Aidoo,RC Celta,LALIGA EA SPORTS,Ghana,79,CB
758,Ludovic Ajorque,1. FSV Mainz 05,Bundesliga,France,79,ST
759,Thiago Almada,Atlanta United,MLS,Argentina,79,CAM
760,Marcos Alonso Mendoza,FC Barcelona,LALIGA EA SPORTS,Spain,79,LB
761,Benjamin André,LOSC Lille,Ligue 1 Uber Eats,France,79,CDM
762,Emil Audero,Inter,Serie A TIM,Italy,79,GK
763,Fredrik Aursnes,SL Benfica,Liga Portugal,Norway,79,CM
764,Alexander Bah,SL Benfica,Liga Portugal,Denmark,79,RB
765,Leon Bailey,Aston Villa,Premier League,Jamaica,79,RM
766,Ridle Baku,VfL Wolfsburg,Bundesliga,Germany,79,RB
767,Folarin Balogun,Arsenal,Premier League,United States,79,ST
768,Éver Banega,Al Shabab,ROSHN Saudi League,Argentina,79,CM
769,Bartra,Real Betis,LALIGA EA SPORTS,Spain,79,CB
770,Christoph Baumgartner,RB Leipzig,Bundesliga,Austria,79,CAM
771,Walter Benítez,PSV,Eredivisie,Argentina,79,GK
772,Yuri Berchiche,Athletic Club,LALIGA EA SPORTS,Spain,79,LB
773,Gonçalo Inácio,Sporting CP,Liga Portugal,Portugal,79,CB
774,Yves Bissouma,Spurs,Premier League,Mali,79,CDM
775,Sacha Boey,Galatasaray,Trendyol Süper Lig,France,79,RB
776,Giacomo Bonaventura,Fiorentina,Serie A TIM,Italy,79,CM
777,Dan Burn,Newcastle Utd,Premier League,England,79,CB
778,Rémy Cabella,LOSC Lille,Ligue 1 Uber Eats,France,79,CAM
779,Antonio Candreva,Salernitana,Serie A TIM,Italy,79,CF
780,Marco Carnesecchi,Bergamo Calcio,Serie A TIM,Italy,79,GK
781,Nicolò Casale,Latium,Serie A TIM,Italy,79,CB
782,Matty Cash,Aston Villa,Premier League,Poland,79,RB
783,Valentin Castellanos,Latium,Serie A TIM,Argentina,79,ST
